,target,feature,weight,,,,,Sno.,target,feature,weight
557,japanese,bonito,7.108165745,,,,,,,,
558,japanese,edamame,6.509259466,,,,,,,,
559,japanese,cardamom,6.321761717,,,,,,,,
560,japanese,wasabi,6.310349712,,,,,,,,
561,japanese,udon,6.016535545,,,,,,,,
562,japanese,teriyaki,5.934888792,,,,,,,,
563,japanese,ghee,5.438057931,,,,,,,,
564,japanese,togarashi,5.41506413,,,,,,,,
565,japanese,konbu,5.178014242,,,,,,,,
566,japanese,panko,5.0452974,,,,,,,,
567,japanese,mochiko,4.976731806,,,,,,,,
568,japanese,tonkatsu,4.942058315,,,,,,,,
569,japanese,turmeric,4.914582736,,,,,,,,
570,japanese,gyoza,4.820520245,,,,,,,,
571,japanese,garam,4.8111843,,,,,,,,
572,japanese,masala,4.702025944,,,,,,,,
573,japanese,shiso,4.670961493,,,,,,,,
574,japanese,ginger,4.643724686,,,,,,,,
575,japanese,rice,4.584461791,,,,,,,,
576,japanese,matcha,4.316161626,,,,,,,,
577,japanese,taste,4.28008264,,,,,,,,
578,japanese,daal,4.27698499,,,,,,,,
579,japanese,seaweed,4.274338629,,,,,,,,
580,japanese,starch,4.256700989,,,,,,,,
581,japanese,amchur,4.214133612,,,,,,,,
582,japanese,clarified,4.101240455,,,,,,,,
583,japanese,japanese,4.067075159,,,,,,,,
584,japanese,cucumber,3.996677848,,,,,,,,
585,japanese,wrapper,3.910565227,,,,,,,,
586,japanese,tumeric,3.777533887,,,,,,,,
587,japanese,methi,3.765796756,,,,,,,,
588,japanese,caster,3.735192889,,,,,,,,
589,japanese,nutmeg,-3.91084483,,,,,,,,
590,japanese,duck,-3.930820841,,,,,,,,
591,japanese,chopped,-3.954766086,,,,,,,,
592,japanese,garlic,-4.040760945,,,,,,,,
593,japanese,roll,-4.0823449,,,,,,,,
594,japanese,vanilla,-4.083152788,,,,,,,,
595,japanese,shortening,-4.243534679,,,,,,,,
596,japanese,jalapeno,-4.382387119,,,,,,,,
597,japanese,mint,-4.702591797,,,,,,,,
598,japanese,tomato,-4.735561334,,,,,,,,
599,japanese,olive,-6.212066234,,,,,,,,
600,korean,kimchi,12.8307367,,,,,,,,
601,korean,sesame,11.08404464,,,,,,,,
602,korean,gochujang,8.770618663,,,,,,,,
603,korean,pear,6.931335555,,,,,,,,
604,korean,pinenuts,6.826493586,,,,,,,,
605,korean,scallion,6.031318661,,,,,,,,
606,korean,korean,6.016127072,,,,,,,,
607,korean,zucchini,5.501632006,,,,,,,,
608,korean,soy,5.146719659,,,,,,,,
609,korean,ginger,5.06286566,,,,,,,,
610,korean,cake,4.82752441,,,,,,,,
611,korean,barley,4.809362496,,,,,,,,
612,korean,wing,4.789326407,,,,,,,,
613,korean,gochugaru,4.548803517,,,,,,,,
614,korean,nori,4.428305564,,,,,,,,
615,korean,syrup,4.392138831,,,,,,,,
616,korean,perilla,4.276196701,,,,,,,,
617,korean,doenzang,4.19584176,,,,,,,,
618,korean,onion,4.174050823,,,,,,,,
619,korean,rice,4.030150455,,,,,,,,
620,korean,paste,3.987928072,,,,,,,,
621,korean,azuki,3.921255175,,,,,,,,
622,korean,kochujang,3.91624732,,,,,,,,
623,korean,beef,3.850817039,,,,,,,,
624,korean,napa,3.759445227,,,,,,,,
625,korean,chinese,3.740764495,,,,,,,,
626,korean,carrot,3.587238597,,,,,,,,
627,korean,crabmeat,3.496979655,,,,,,,,
628,korean,mirin,3.407920836,,,,,,,,
629,korean,colouring,3.389055092,,,,,,,,
630,korean,chili,3.359107481,,,,,,,,
631,korean,dangmyun,3.357268985,,,,,,,,
632,korean,sugar,3.352151143,,,,,,,,
633,korean,riesling,3.350010508,,,,,,,,
634,korean,sumac,3.335725605,,,,,,,,
635,korean,rib,3.330632205,,,,,,,,
636,korean,cucumber,3.299385979,,,,,,,,
637,korean,spinach,3.225539372,,,,,,,,
638,korean,soba,-3.094158349,,,,,,,,
639,korean,olive,-3.158247981,,,,,,,,
640,korean,pea,-3.215024583,,,,,,,,
641,korean,lemon,-3.285469857,,,,,,,,
642,korean,dried,-4.014452602,,,,,,,,
643,korean,ground,-4.019617227,,,,,,,,
644,korean,worcestershire,-4.190705906,,,,,,,,
645,korean,celery,-4.61967713,,,,,,,,
646,korean,cilantro,-5.289104824,,,,,,,,
647,korean,butter,-5.59205698,,,,,,,,
648,korean,tomato,-5.800614387,,,,,,,,
649,korean,lime,-6.579648051,,,,,,,,
650,mexican,tortilla,15.74823997,,,,,,,,
651,mexican,taco,10.1418569,,,,,,,,
652,mexican,mexican,8.183701999,,,,,,,,
653,mexican,tequila,7.762860694,,,,,,,,
654,mexican,salsa,7.148734873,,,,,,,,
655,mexican,enchilada,7.108160781,,,,,,,,
656,mexican,masa,6.607273732,,,,,,,,
657,mexican,chipotle,6.413464543,,,,,,,,
658,mexican,piloncillo,6.185364135,,,,,,,,
659,mexican,cumin,6.164366629,,,,,,,,
660,mexican,lime,6.160906748,,,,,,,,
661,mexican,jicama,6.149393505,,,,,,,,
662,mexican,jack,6.04216093,,,,,,,,
663,mexican,pepitas,5.659924188,,,,,,,,
664,mexican,chilies,5.60602714,,,,,,,,
665,mexican,cilantro,5.468575214,,,,,,,,
666,mexican,chayotes,5.436520543,,,,,,,,
667,mexican,cajeta,5.351936271,,,,,,,,
668,mexican,poblano,5.351237561,,,,,,,,
669,mexican,chile,5.297501168,,,,,,,,
670,mexican,avocado,5.156058006,,,,,,,,
671,mexican,cinnamon,5.130340251,,,,,,,,
672,mexican,tomatillo,4.873934168,,,,,,,,
673,mexican,ancho,4.834793455,,,,,,,,
674,mexican,chorizo,4.622721124,,,,,,,,
675,mexican,corn,4.559104976,,,,,,,,
676,mexican,mole,4.346400499,,,,,,,,
677,mexican,cheese,4.203687761,,,,,,,,
678,mexican,hip,4.199155305,,,,,,,,
679,mexican,fajita,4.190210627,,,,,,,,
680,mexican,canela,4.121192154,,,,,,,,
681,mexican,mexicorn,4.114883968,,,,,,,,
682,mexican,pinto,4.032855129,,,,,,,,
683,mexican,ranch,4.003948377,,,,,,,,
684,mexican,refried,3.996363556,,,,,,,,
685,mexican,cotija,3.973027987,,,,,,,,
686,mexican,queso,3.969044677,,,,,,,,
687,mexican,star,-4.082788457,,,,,,,,
688,mexican,escarole,-4.221752949,,,,,,,,
689,mexican,crawfish,-4.340121949,,,,,,,,
690,mexican,tumeric,-4.406011158,,,,,,,,
691,mexican,paste,-4.427268269,,,,,,,,
692,mexican,mussel,-4.428333291,,,,,,,,
693,mexican,curry,-4.47156581,,,,,,,,
694,mexican,noodle,-4.498375583,,,,,,,,
695,mexican,trout,-4.503319139,,,,,,,,
696,mexican,starch,-4.638593815,,,,,,,,
697,mexican,rind,-5.718912643,,,,,,,,
698,mexican,fish,-5.925745335,,,,,,,,
699,mexican,ginger,-7.219007551,,,,,,,,
700,moroccan,cumin,9.144435926,,,,,,,,
701,moroccan,couscous,9.123954563,,,,,,,,
702,moroccan,semolina,8.02950522,,,,,,,,
703,moroccan,cinnamon,7.451463768,,,,,,,,
704,moroccan,harissa,7.391089949,,,,,,,,
705,moroccan,olive,6.639526456,,,,,,,,
706,moroccan,apricot,6.557171271,,,,,,,,
707,moroccan,merguez,6.403680052,,,,,,,,
708,moroccan,preserved,6.298485196,,,,,,,,
709,moroccan,tea,5.82417974,,,,,,,,
710,moroccan,flower,5.713093178,,,,,,,,
711,moroccan,chickpea,5.612815157,,,,,,,,
712,moroccan,ra,5.509013935,,,,,,,,
713,moroccan,hanout,5.509013935,,,,,,,,
714,moroccan,lemon,5.40373764,,,,,,,,
715,moroccan,moroccan,4.909605652,,,,,,,,
716,moroccan,saffron,4.89867293,,,,,,,,
717,moroccan,lamb,4.83614973,,,,,,,,
718,moroccan,rose,4.833174566,,,,,,,,
719,moroccan,paprika,4.799778781,,,,,,,,
720,moroccan,mint,4.790404304,,,,,,,,
721,moroccan,meyer,4.468741338,,,,,,,,
722,moroccan,date,4.466312638,,,,,,,,
723,moroccan,garbanzo,4.45628154,,,,,,,,
724,moroccan,cilantro,4.451223467,,,,,,,,
725,moroccan,phyllo,4.233624218,,,,,,,,
726,moroccan,bordelaise,4.201014726,,,,,,,,
727,moroccan,parsley,4.124849253,,,,,,,,
728,moroccan,spice,3.947516406,,,,,,,,
729,moroccan,pomegranate,3.70694332,,,,,,,,
730,moroccan,pistachio,3.635344221,,,,,,,,
731,moroccan,yeast,3.610982418,,,,,,,,
732,moroccan,prune,3.566362381,,,,,,,,
733,moroccan,rub,3.532967948,,,,,,,,
734,moroccan,carrot,3.429777918,,,,,,,,
735,moroccan,coriander,3.387744295,,,,,,,,
736,moroccan,beet,3.385820463,,,,,,,,
737,moroccan,medjool,3.359113075,,,,,,,,
738,moroccan,stewing,3.327137483,,,,,,,,
739,moroccan,caraway,3.325282049,,,,,,,,
740,moroccan,butternut,3.308232353,,,,,,,,
741,moroccan,hake,3.262748227,,,,,,,,
742,moroccan,starch,-3.274725457,,,,,,,,
743,moroccan,bay,-3.323366526,,,,,,,,
744,moroccan,cream,-3.396084711,,,,,,,,
745,moroccan,milk,-3.685406048,,,,,,,,
746,moroccan,rice,-3.767820591,,,,,,,,
747,moroccan,mustard,-3.92852387,,,,,,,,
748,moroccan,cabbage,-4.115265056,,,,,,,,
749,moroccan,extract,-4.647536207,,,,,,,,
750,russian,dill,7.214448655,,,,,,,,
751,russian,sour,7.100673652,,,,,,,,
752,russian,beet,6.337949976,,,,,,,,
753,russian,cottage,6.293495498,,,,,,,,
754,russian,sauerkraut,6.199806852,,,,,,,,
755,russian,kasha,5.709038336,,,,,,,,
756,russian,dillweed,5.490023649,,,,,,,,
757,russian,buckwheat,5.423920126,,,,,,,,
758,russian,poppy,5.381628197,,,,,,,,
759,russian,poussin,5.34002237,,,,,,,,
760,russian,sirloin,4.997864721,,,,,,,,
761,russian,pierogi,4.927206441,,,,,,,,
762,russian,cabbage,4.919803926,,,,,,,,
763,russian,gherkin,4.61507435,,,,,,,,
764,russian,crumb,4.380839154,,,,,,,,
765,russian,rye,4.343712462,,,,,,,,
766,russian,mayonnaise,4.312874654,,,,,,,,
767,russian,onion,4.28271327,,,,,,,,
768,russian,capsicum,4.27335969,,,,,,,,
769,russian,grit,4.07656252,,,,,,,,
770,russian,farmer,4.011954167,,,,,,,,
771,russian,walnut,3.910794599,,,,,,,,
772,russian,kielbasa,3.834107004,,,,,,,,
773,russian,mozzarella,3.807114525,,,,,,,,
774,russian,caviar,3.803403205,,,,,,,,
775,russian,hungarian,3.799981201,,,,,,,,
776,russian,hop,3.783222843,,,,,,,,
777,russian,raspberry,3.693135276,,,,,,,,
778,russian,apple,3.623664125,,,,,,,,
779,russian,beef,3.609304662,,,,,,,,
780,russian,agar,3.603231346,,,,,,,,
781,russian,brussels,3.574729129,,,,,,,,
782,russian,stevia,3.567883526,,,,,,,,
783,russian,salmon,3.500543611,,,,,,,,
784,russian,sorrel,3.490007696,,,,,,,,
785,russian,caraway,3.483544338,,,,,,,,
786,russian,vodka,3.389286362,,,,,,,,
787,russian,bacardi,3.379476597,,,,,,,,
788,russian,radish,3.366140312,,,,,,,,
789,russian,raisin,3.353900469,,,,,,,,
790,russian,hazelnut,3.335900265,,,,,,,,
791,russian,ramen,3.267182749,,,,,,,,
792,russian,havarti,3.265076867,,,,,,,,
793,russian,ginger,-3.335992441,,,,,,,,
794,russian,cooking,-3.521496855,,,,,,,,
795,russian,lime,-3.597126218,,,,,,,,
796,russian,sauce,-3.698162184,,,,,,,,
797,russian,sesame,-3.700253093,,,,,,,,
798,russian,brown,-4.02264396,,,,,,,,
799,russian,garlic,-4.571794823,,,,,,,,
800,southern_us,grit,10.94928374,,,,,,,,
801,southern_us,eyed,8.993871619,,,,,,,,
802,southern_us,collard,8.710340647,,,,,,,,
803,southern_us,peach,7.344646242,,,,,,,,
804,southern_us,crawfish,7.308142244,,,,,,,,
805,southern_us,buttermilk,6.395083431,,,,,,,,
806,southern_us,catfish,6.31108224,,,,,,,,
807,southern_us,bourbon,6.247825745,,,,,,,,
808,southern_us,cornmeal,6.207081429,,,,,,,,
809,southern_us,peanut,5.996763282,,,,,,,,
810,southern_us,pecan,5.950624264,,,,,,,,
811,southern_us,andouille,5.720981224,,,,,,,,
812,southern_us,key,5.61425648,,,,,,,,
813,southern_us,barbecue,5.605737436,,,,,,,,
814,southern_us,wafer,5.543626824,,,,,,,,
815,southern_us,vidalia,5.529930295,,,,,,,,
816,southern_us,okra,5.316560862,,,,,,,,
817,southern_us,piecrusts,5.296946261,,,,,,,,
818,southern_us,bacon,4.803692195,,,,,,,,
819,southern_us,grate,4.791465406,,,,,,,,
820,southern_us,daniel,4.722160261,,,,,,,,
821,southern_us,biscuit,4.718839901,,,,,,,,
822,southern_us,hock,4.444693807,,,,,,,,
823,southern_us,marshmallow,4.420493711,,,,,,,,
824,southern_us,celery,4.333346847,,,,,,,,
825,southern_us,cornbread,4.261439843,,,,,,,,
826,southern_us,watermelon,4.250844996,,,,,,,,
827,southern_us,cracker,4.194306794,,,,,,,,
828,southern_us,bag,4.184263009,,,,,,,,
829,southern_us,seasoning,4.114382922,,,,,,,,
830,southern_us,meal,4.104887955,,,,,,,,
831,southern_us,frosting,4.020665643,,,,,,,,
832,southern_us,breakfast,3.949540167,,,,,,,,
833,southern_us,sweet,3.946986185,,,,,,,,
834,southern_us,hominy,3.857788758,,,,,,,,
835,southern_us,batter,3.803295469,,,,,,,,
836,southern_us,pimento,3.801680941,,,,,,,,
837,southern_us,cookie,-3.801905399,,,,,,,,
838,southern_us,spinach,-3.852758646,,,,,,,,
839,southern_us,hazelnut,-3.865214185,,,,,,,,
840,southern_us,saffron,-3.929833283,,,,,,,,
841,southern_us,breast,-3.966065098,,,,,,,,
842,southern_us,coriander,-3.985963314,,,,,,,,
843,southern_us,eggplant,-4.026827501,,,,,,,,
844,southern_us,lamb,-4.063047289,,,,,,,,
845,southern_us,cilantro,-4.158948876,,,,,,,,
846,southern_us,soy,-4.239261624,,,,,,,,
847,southern_us,wrapper,-4.417928055,,,,,,,,
848,southern_us,paste,-5.105143443,,,,,,,,
849,southern_us,yeast,-5.438326396,,,,,,,,
850,spanish,olive,6.720661693,,,,,,,,
851,spanish,sherry,6.701046698,,,,,,,,
852,spanish,chorizo,6.524648132,,,,,,,,
853,spanish,manchego,6.46039856,,,,,,,,
854,spanish,saffron,5.494278824,,,,,,,,
855,spanish,pinenuts,5.311684955,,,,,,,,
856,spanish,wine,5.174294385,,,,,,,,
857,spanish,salsa,5.157696361,,,,,,,,
858,spanish,chunky,4.916108055,,,,,,,,
859,spanish,egg,4.758296315,,,,,,,,
860,spanish,cucumber,4.628846101,,,,,,,,
861,spanish,club,4.430762986,,,,,,,,
862,spanish,spanish,4.387892246,,,,,,,,
863,spanish,tomato,4.084198885,,,,,,,,
864,spanish,fideos,4.04169457,,,,,,,,
865,spanish,cabrales,3.929926184,,,,,,,,
866,spanish,codfish,3.929247509,,,,,,,,
867,spanish,burgundy,3.864523653,,,,,,,,
868,spanish,octopus,3.863172481,,,,,,,,
869,spanish,avocado,3.804508887,,,,,,,,
870,spanish,paprika,3.770625598,,,,,,,,
871,spanish,escarole,3.755021646,,,,,,,,
872,spanish,heirloom,3.74792305,,,,,,,,
873,spanish,tuna,3.742332058,,,,,,,,
874,spanish,brandy,3.713025416,,,,,,,,
875,spanish,seltzer,3.674977421,,,,,,,,
876,spanish,chiffonade,3.662228717,,,,,,,,
877,spanish,bone,3.659022382,,,,,,,,
878,spanish,cava,3.649431079,,,,,,,,
879,spanish,casing,3.640218261,,,,,,,,
880,spanish,hanger,3.603020375,,,,,,,,
881,spanish,potato,3.595936417,,,,,,,,
882,spanish,calabaza,3.497934432,,,,,,,,
883,spanish,savoy,3.441412863,,,,,,,,
884,spanish,gruyère,3.405748459,,,,,,,,
885,spanish,garbanzo,3.403194598,,,,,,,,
886,spanish,pimento,3.395674744,,,,,,,,
887,spanish,champagne,3.350191057,,,,,,,,
888,spanish,endive,3.325164666,,,,,,,,
889,spanish,chickpea,3.32194415,,,,,,,,
890,spanish,peach,3.260710467,,,,,,,,
891,spanish,margarine,-3.389797674,,,,,,,,
892,spanish,cake,-3.414654507,,,,,,,,
893,spanish,wheat,-3.668986279,,,,,,,,
894,spanish,powder,-3.90059512,,,,,,,,
895,spanish,soy,-3.912304712,,,,,,,,
896,spanish,steak,-4.052041855,,,,,,,,
897,spanish,coconut,-4.426851134,,,,,,,,
898,spanish,reduced,-4.440809679,,,,,,,,
899,spanish,ginger,-5.565067609,,,,,,,,
900,thai,curry,7.2649608,,,,,,,,
901,thai,cilantro,7.258414473,,,,,,,,
902,thai,peanut,7.207332655,,,,,,,,
903,thai,thai,7.175710708,,,,,,,,
904,thai,palm,6.682870404,,,,,,,,
905,thai,tapioca,6.662284007,,,,,,,,
906,thai,basil,6.517769741,,,,,,,,
907,thai,fish,6.497296773,,,,,,,,
908,thai,lemongrass,5.779178965,,,,,,,,
909,thai,sauce,5.749026215,,,,,,,,
910,thai,galangal,5.325336626,,,,,,,,
911,thai,red,5.103214326,,,,,,,,
912,thai,coriander,5.037039996,,,,,,,,
913,thai,coconut,5.020065637,,,,,,,,
914,thai,unsweetened,4.845583392,,,,,,,,
915,thai,creamy,4.697682193,,,,,,,,
916,thai,sticky,4.679886535,,,,,,,,
917,thai,cashew,4.671514634,,,,,,,,
918,thai,paste,4.657635835,,,,,,,,
919,thai,jasmine,4.569428653,,,,,,,,
920,thai,grained,4.545370908,,,,,,,,
921,thai,lime,4.504273794,,,,,,,,
922,thai,soy,4.374126167,,,,,,,,
923,thai,chili,4.32877543,,,,,,,,
924,thai,sriracha,4.293702584,,,,,,,,
925,thai,wide,4.289620187,,,,,,,,
926,thai,lapsang,4.178398365,,,,,,,,
927,thai,tea,4.117187939,,,,,,,,
928,thai,pod,4.097720735,,,,,,,,
929,thai,jalapeno,4.074619414,,,,,,,,
930,thai,beansprouts,4.017667702,,,,,,,,
931,thai,linguine,3.904815125,,,,,,,,
932,thai,shallot,3.788136815,,,,,,,,
933,thai,sweet,3.765918394,,,,,,,,
934,thai,cayenne,3.732536253,,,,,,,,
935,thai,pesto,3.643764062,,,,,,,,
936,thai,nama,3.621872412,,,,,,,,
937,thai,chunky,3.582229481,,,,,,,,
938,thai,tuna,3.518300181,,,,,,,,
939,thai,burro,3.500449798,,,,,,,,
940,thai,pandanus,3.491474907,,,,,,,,
941,thai,cardamom,3.481596809,,,,,,,,
942,thai,chopped,-3.431157692,,,,,,,,
943,thai,bay,-3.646764521,,,,,,,,
944,thai,black,-3.827045711,,,,,,,,
945,thai,cinnamon,-3.897418022,,,,,,,,
946,thai,onion,-3.90335283,,,,,,,,
947,thai,pepper,-4.1008863,,,,,,,,
948,thai,tomato,-4.7313049,,,,,,,,
949,thai,potato,-6.8869207,,,,,,,,
950,vietnamese,fish,8.366054177,,,,,,,,
951,vietnamese,vietnamese,6.961789851,,,,,,,,
952,vietnamese,sauce,6.382966446,,,,,,,,
953,vietnamese,lemongrass,6.050829334,,,,,,,,
954,vietnamese,grass,5.656751787,,,,,,,,
955,vietnamese,tapioca,5.623942418,,,,,,,,
956,vietnamese,baguette,5.564339729,,,,,,,,
957,vietnamese,maggi,4.954770576,,,,,,,,
958,vietnamese,daikon,4.88683255,,,,,,,,
959,vietnamese,nuoc,4.845719286,,,,,,,,
960,vietnamese,noodle,4.83986394,,,,,,,,
961,vietnamese,beansprouts,4.713258336,,,,,,,,
962,vietnamese,canola,4.550585748,,,,,,,,
963,vietnamese,mung,4.496779369,,,,,,,,
964,vietnamese,carrot,4.488229854,,,,,,,,
965,vietnamese,condensed,4.45353607,,,,,,,,
966,vietnamese,star,4.238332061,,,,,,,,
967,vietnamese,thin,4.187383566,,,,,,,,
968,vietnamese,shallot,4.072804337,,,,,,,,
969,vietnamese,dumpling,4.036843191,,,,,,,,
970,vietnamese,tumeric,4.022715011,,,,,,,,
971,vietnamese,coffee,3.990881715,,,,,,,,
972,vietnamese,saigon,3.957081932,,,,,,,,
973,vietnamese,paper,3.915334814,,,,,,,,
974,vietnamese,thai,3.788048611,,,,,,,,
975,vietnamese,roll,3.734944775,,,,,,,,
976,vietnamese,basil,3.715309815,,,,,,,,
977,vietnamese,progresso,3.642800671,,,,,,,,
978,vietnamese,meat,3.589817007,,,,,,,,
979,vietnamese,fatback,3.588054587,,,,,,,,
980,vietnamese,starch,3.575115889,,,,,,,,
981,vietnamese,tofu,3.541966182,,,,,,,,
982,vietnamese,sesame,3.466273639,,,,,,,,
983,vietnamese,wheat,3.46194764,,,,,,,,
984,vietnamese,garlic,3.449326486,,,,,,,,
985,vietnamese,tiger,3.436730448,,,,,,,,
986,vietnamese,rice,3.426253859,,,,,,,,
987,vietnamese,caramel,3.417572245,,,,,,,,
988,vietnamese,pod,3.394934752,,,,,,,,
989,vietnamese,peanut,3.389255911,,,,,,,,
990,vietnamese,cilantro,3.356734939,,,,,,,,
991,vietnamese,cauliflower,3.315591664,,,,,,,,
992,vietnamese,coriander,3.296093865,,,,,,,,
993,vietnamese,hoisin,3.288430158,,,,,,,,
994,vietnamese,cream,-3.392493597,,,,,,,,
995,vietnamese,sherry,-3.399498512,,,,,,,,
996,vietnamese,tomato,-3.438261104,,,,,,,,
997,vietnamese,cumin,-3.545530112,,,,,,,,
998,vietnamese,stem,-3.684429061,,,,,,,,
999,vietnamese,cheese,-4.526077583,,,,,,,,
