,target,feature,weight,,,,,,,,,
534,jamaican,jalapeno,0.714985061,,,,,,,,,
535,jamaican,kidney,0.705559544,,,,,,,,,
536,jamaican,soursop,0.704221698,,,,,,,,,
537,jamaican,pimento,0.68745281,,,,,,,,,
538,jamaican,cinnamon,0.677737044,,,,,,,,,
539,jamaican,onion,0.673272092,,,,,,,,,
540,jamaican,plantain,0.659438775,,,,,,,,,
541,jamaican,spray,-0.661461598,,,,,,,,,
542,jamaican,tomato,-0.666766293,,,,,,,,,
543,jamaican,shallot,-0.676484538,,,,,,,,,
544,jamaican,paprika,-0.701793505,,,,,,,,,
545,jamaican,honey,-0.724505382,,,,,,,,,
546,jamaican,light,-0.73603359,,,,,,,,,
547,jamaican,egg,-0.844677322,,,,,,,,,
548,jamaican,oregano,-1.066318054,,,,,,,,,
549,jamaican,olive,-1.085252231,,,,,,,,,
550,japanese,miso,2.888198913,,,,,,,,,
551,japanese,mirin,2.707918621,,,,,,,,,
552,japanese,sake,2.642280735,,,,,,,,,
553,japanese,dashi,2.288830139,,,,,,,,,
554,japanese,soba,2.145573186,,,,,,,,,
555,japanese,nori,1.949574339,,,,,,,,,
556,japanese,bonito,1.833295647,,,,,,,,,
557,japanese,edamame,1.755595356,,,,,,,,,
558,japanese,wasabi,1.73262866,,,,,,,,,
559,japanese,udon,1.612733095,,,,,,,,,
560,japanese,mochiko,1.495123249,,,,,,,,,
561,japanese,soy,1.475530921,,,,,,,,,
562,japanese,gyoza,1.357725011,,,,,,,,,
563,japanese,tonkatsu,1.341194043,,,,,,,,,
564,japanese,shiso,1.337034266,,,,,,,,,
565,japanese,matcha,1.250410975,,,,,,,,,
566,japanese,ginger,1.218982154,,,,,,,,,
567,japanese,ume,1.195733897,,,,,,,,,
568,japanese,garam,1.186252809,,,,,,,,,
569,japanese,teriyaki,1.155144323,,,,,,,,,
570,japanese,cardamom,1.144910448,,,,,,,,,
571,japanese,konbu,1.093995914,,,,,,,,,
572,japanese,sushi,1.069155387,,,,,,,,,
573,japanese,turmeric,1.034412189,,,,,,,,,
574,japanese,soman,0.969111148,,,,,,,,,
575,japanese,japanese,0.967865261,,,,,,,,,
576,japanese,rice,0.940122625,,,,,,,,,
577,japanese,shoyu,0.897266633,,,,,,,,,
578,japanese,round,0.880273073,,,,,,,,,
579,japanese,seaweed,0.876119839,,,,,,,,,
580,japanese,shichimi,0.865440707,,,,,,,,,
581,japanese,persian,0.837739061,,,,,,,,,
582,japanese,katakuriko,0.830597571,,,,,,,,,
583,japanese,powder,0.823084613,,,,,,,,,
584,japanese,umeboshi,0.801633566,,,,,,,,,
585,japanese,ramen,0.796174302,,,,,,,,,
586,japanese,masala,0.786956662,,,,,,,,,
587,japanese,heeng,0.778850965,,,,,,,,,
588,japanese,togarashi,0.768044312,,,,,,,,,
589,japanese,paprika,-0.765901384,,,,,,,,,
590,japanese,duck,-0.76824172,,,,,,,,,
591,japanese,creamy,-0.793306389,,,,,,,,,
592,japanese,mint,-0.825815689,,,,,,,,,
593,japanese,drumstick,-0.844335207,,,,,,,,,
594,japanese,oyster,-0.897226725,,,,,,,,,
595,japanese,jalapeno,-0.935365826,,,,,,,,,
596,japanese,pickled,-0.950931052,,,,,,,,,
597,japanese,kimchi,-0.980365471,,,,,,,,,
598,japanese,garlic,-1.311628886,,,,,,,,,
599,japanese,olive,-1.484458934,,,,,,,,,
600,korean,kimchi,3.422312559,,,,,,,,,
601,korean,sesame,2.704792207,,,,,,,,,
602,korean,gochujang,2.31823291,,,,,,,,,
603,korean,korean,1.764019803,,,,,,,,,
604,korean,pear,1.635760349,,,,,,,,,
605,korean,zucchini,1.545036483,,,,,,,,,
606,korean,garlic,1.501342046,,,,,,,,,
607,korean,scallion,1.360364245,,,,,,,,,
608,korean,pinenuts,1.356020486,,,,,,,,,
609,korean,gochugaru,1.285185887,,,,,,,,,
610,korean,cake,1.215956945,,,,,,,,,
611,korean,ginger,1.12972078,,,,,,,,,
612,korean,sugar,1.119484135,,,,,,,,,
613,korean,onion,1.104030667,,,,,,,,,
614,korean,syrup,1.066652691,,,,,,,,,
615,korean,paste,1.044364467,,,,,,,,,
616,korean,doenzang,1.010148643,,,,,,,,,
617,korean,ulek,0.991729903,,,,,,,,,
618,korean,soy,0.968534475,,,,,,,,,
619,korean,daikon,0.924814636,,,,,,,,,
620,korean,base,0.922435354,,,,,,,,,
621,korean,kochujang,0.897989422,,,,,,,,,
622,korean,napa,0.887555863,,,,,,,,,
623,korean,glass,0.873786501,,,,,,,,,
624,korean,squid,0.868828633,,,,,,,,,
625,korean,top,0.867714943,,,,,,,,,
626,korean,rib,0.856234673,,,,,,,,,
627,korean,beef,0.853814949,,,,,,,,,
628,korean,kiwi,0.850641649,,,,,,,,,
629,korean,short,0.837300968,,,,,,,,,
630,korean,wing,0.811442375,,,,,,,,,
631,korean,cucumber,0.807502636,,,,,,,,,
632,korean,lettuce,0.786457493,,,,,,,,,
633,korean,carrot,0.778482622,,,,,,,,,
634,korean,ginseng,0.772384525,,,,,,,,,
635,korean,amino,0.753759581,,,,,,,,,
636,korean,splenda,-0.752334238,,,,,,,,,
637,korean,peanut,-0.779758897,,,,,,,,,
638,korean,ground,-0.787105583,,,,,,,,,
639,korean,oil,-0.795431246,,,,,,,,,
640,korean,soba,-0.831762991,,,,,,,,,
641,korean,pea,-0.879370836,,,,,,,,,
642,korean,cumin,-0.887790997,,,,,,,,,
643,korean,shaoxing,-0.916320454,,,,,,,,,
644,korean,almond,-0.949420082,,,,,,,,,
645,korean,hoisin,-1.006577884,,,,,,,,,
646,korean,lime,-1.052757027,,,,,,,,,
647,korean,tomato,-1.454625816,,,,,,,,,
648,korean,butter,-1.511388333,,,,,,,,,
649,korean,cilantro,-1.546382349,,,,,,,,,
650,mexican,tortilla,4.668212081,,,,,,,,,
651,mexican,taco,3.176065951,,,,,,,,,
652,mexican,salsa,2.589133394,,,,,,,,,
653,mexican,mexican,2.320982221,,,,,,,,,
654,mexican,tequila,2.257650283,,,,,,,,,
655,mexican,cumin,2.15152977,,,,,,,,,
656,mexican,enchilada,2.0630332,,,,,,,,,
657,mexican,lime,1.903963664,,,,,,,,,
658,mexican,jicama,1.847328833,,,,,,,,,
659,mexican,chile,1.806487669,,,,,,,,,
660,mexican,chipotle,1.787599063,,,,,,,,,
661,mexican,chilies,1.708927434,,,,,,,,,
662,mexican,masa,1.685251112,,,,,,,,,
663,mexican,cilantro,1.674233177,,,,,,,,,
664,mexican,piloncillo,1.623422614,,,,,,,,,
665,mexican,avocado,1.598063615,,,,,,,,,
666,mexican,jack,1.582468054,,,,,,,,,
667,mexican,tomatillo,1.438661454,,,,,,,,,
668,mexican,cotija,1.388319769,,,,,,,,,
669,mexican,corn,1.372525319,,,,,,,,,
670,mexican,mole,1.369364086,,,,,,,,,
671,mexican,achiote,1.345756159,,,,,,,,,
672,mexican,picante,1.342907029,,,,,,,,,
673,mexican,poblano,1.29470961,,,,,,,,,
674,mexican,chayotes,1.255035783,,,,,,,,,
675,mexican,mexicorn,1.233378217,,,,,,,,,
676,mexican,chili,1.206415779,,,,,,,,,
677,mexican,guajillo,1.193723853,,,,,,,,,
678,mexican,queso,1.146066407,,,,,,,,,
679,mexican,cajeta,1.130362987,,,,,,,,,
680,mexican,ancho,1.123684711,,,,,,,,,
681,mexican,pasilla,1.121375847,,,,,,,,,
682,mexican,ranch,1.100943097,,,,,,,,,
683,mexican,cheese,1.075014769,,,,,,,,,
684,mexican,oregano,1.058031285,,,,,,,,,
685,mexican,pea,-1.065280019,,,,,,,,,
686,mexican,grit,-1.066251284,,,,,,,,,
687,mexican,coconut,-1.069394226,,,,,,,,,
688,mexican,tumeric,-1.077658649,,,,,,,,,
689,mexican,starch,-1.148822224,,,,,,,,,
690,mexican,liver,-1.166881938,,,,,,,,,
691,mexican,sugar,-1.176468232,,,,,,,,,
692,mexican,okra,-1.191027701,,,,,,,,,
693,mexican,crawfish,-1.209211271,,,,,,,,,
694,mexican,eggplant,-1.234246657,,,,,,,,,
695,mexican,fish,-1.249058703,,,,,,,,,
696,mexican,curry,-1.270261983,,,,,,,,,
697,mexican,thyme,-1.291002272,,,,,,,,,
698,mexican,rind,-1.323506294,,,,,,,,,
699,mexican,ginger,-2.394380821,,,,,,,,,
700,moroccan,couscous,2.431241401,,,,,,,,,
701,moroccan,harissa,2.155902271,,,,,,,,,
702,moroccan,preserved,2.08002222,,,,,,,,,
703,moroccan,cinnamon,2.072851076,,,,,,,,,
704,moroccan,cumin,1.985715941,,,,,,,,,
705,moroccan,olive,1.938647019,,,,,,,,,
706,moroccan,apricot,1.673108517,,,,,,,,,
707,moroccan,cilantro,1.563590642,,,,,,,,,
708,moroccan,paprika,1.467552316,,,,,,,,,
709,moroccan,flower,1.4265492,,,,,,,,,
710,moroccan,hanout,1.397322433,,,,,,,,,
711,moroccan,ra,1.397322433,,,,,,,,,
712,moroccan,merguez,1.390903514,,,,,,,,,
713,moroccan,semolina,1.296601555,,,,,,,,,
714,moroccan,tea,1.282573461,,,,,,,,,
715,moroccan,saffron,1.248288338,,,,,,,,,
716,moroccan,chickpea,1.224786137,,,,,,,,,
717,moroccan,date,1.223925658,,,,,,,,,
718,moroccan,mint,1.146095307,,,,,,,,,
719,moroccan,parsley,1.136006622,,,,,,,,,
720,moroccan,lamb,1.116864159,,,,,,,,,
721,moroccan,garbanzo,1.078733695,,,,,,,,,
722,moroccan,coriander,1.056052246,,,,,,,,,
723,moroccan,lemon,1.038253838,,,,,,,,,
724,moroccan,turnip,0.991285618,,,,,,,,,
725,moroccan,hand,0.962540169,,,,,,,,,
726,moroccan,caraway,0.89318241,,,,,,,,,
727,moroccan,squash,0.89181772,,,,,,,,,
728,moroccan,prune,0.888904067,,,,,,,,,
729,moroccan,currant,0.888252047,,,,,,,,,
730,moroccan,butternut,0.887157837,,,,,,,,,
731,moroccan,almond,0.863694296,,,,,,,,,
732,moroccan,lentil,0.850036172,,,,,,,,,
733,moroccan,honey,0.820141698,,,,,,,,,
734,moroccan,rose,0.816563266,,,,,,,,,
735,moroccan,carrot,0.812141731,,,,,,,,,
736,moroccan,tumeric,0.811876326,,,,,,,,,
737,moroccan,shrimp,-0.756244235,,,,,,,,,
738,moroccan,chilies,-0.759561903,,,,,,,,,
739,moroccan,peeled,-0.79587677,,,,,,,,,
740,moroccan,powder,-0.853746197,,,,,,,,,
741,moroccan,pea,-0.858093678,,,,,,,,,
742,moroccan,cream,-0.859246558,,,,,,,,,
743,moroccan,vinegar,-0.897299628,,,,,,,,,
744,moroccan,canned,-1.002084999,,,,,,,,,
745,moroccan,rice,-1.059201205,,,,,,,,,
746,moroccan,mustard,-1.083136782,,,,,,,,,
747,moroccan,tahini,-1.110017584,,,,,,,,,
748,moroccan,milk,-1.121344436,,,,,,,,,
749,moroccan,lime,-1.132668297,,,,,,,,,
750,russian,kasha,1.64560825,,,,,,,,,
751,russian,dill,1.628897069,,,,,,,,,
752,russian,pierogi,1.579770599,,,,,,,,,
753,russian,cottage,1.576050473,,,,,,,,,
754,russian,sauerkraut,1.493485346,,,,,,,,,
755,russian,sour,1.477744131,,,,,,,,,
756,russian,beet,1.360131754,,,,,,,,,
757,russian,cabbage,1.226989583,,,,,,,,,
758,russian,buckwheat,1.113571162,,,,,,,,,
759,russian,caviar,1.107538259,,,,,,,,,
760,russian,squirt,1.100253882,,,,,,,,,
761,russian,hungarian,1.066475662,,,,,,,,,
762,russian,dillweed,1.034508329,,,,,,,,,
763,russian,farmer,0.971673194,,,,,,,,,
764,russian,gherkin,0.943141223,,,,,,,,,
765,russian,hoop,0.929649456,,,,,,,,,
766,russian,stevia,0.907111937,,,,,,,,,
767,russian,vinegar,0.849497525,,,,,,,,,
768,russian,rye,0.84268955,,,,,,,,,
769,russian,groat,0.828002928,,,,,,,,,
770,russian,potato,0.806184079,,,,,,,,,
771,russian,dash,0.802452235,,,,,,,,,
772,russian,mrs,0.802452235,,,,,,,,,
773,russian,poppy,0.795820276,,,,,,,,,
774,russian,boiled,0.785895023,,,,,,,,,
775,russian,russian,0.766802676,,,,,,,,,
776,russian,agar,0.723308616,,,,,,,,,
777,russian,poussin,0.718834434,,,,,,,,,
778,russian,brussels,0.718106551,,,,,,,,,
779,russian,sirloin,0.716681777,,,,,,,,,
780,russian,applesauce,0.702161463,,,,,,,,,
781,russian,raisin,0.687692311,,,,,,,,,
782,russian,egg,0.68482632,,,,,,,,,
783,russian,tomato,0.678630971,,,,,,,,,
784,russian,sorrel,0.657353674,,,,,,,,,
785,russian,rasher,0.652925285,,,,,,,,,
786,russian,steak,0.652196425,,,,,,,,,
787,russian,kefir,0.649718316,,,,,,,,,
788,russian,marjoram,0.644881309,,,,,,,,,
789,russian,herring,0.643877862,,,,,,,,,
790,russian,crumb,0.641419704,,,,,,,,,
791,russian,cool,0.631556275,,,,,,,,,
792,russian,vegetable,0.625378379,,,,,,,,,
793,russian,canning,0.614160738,,,,,,,,,
794,russian,brown,-0.629324946,,,,,,,,,
795,russian,pear,-0.662950055,,,,,,,,,
796,russian,peanut,-0.706676789,,,,,,,,,
797,russian,garlic,-0.725020212,,,,,,,,,
798,russian,green,-0.728649639,,,,,,,,,
799,russian,brisket,-0.894991461,,,,,,,,,
800,southern_us,grit,3.880720082,,,,,,,,,
801,southern_us,collard,2.990624393,,,,,,,,,
802,southern_us,eyed,2.864680864,,,,,,,,,
803,southern_us,buttermilk,2.249537035,,,,,,,,,
804,southern_us,peach,2.148640621,,,,,,,,,
805,southern_us,vidalia,2.073719317,,,,,,,,,
806,southern_us,wafer,2.010658684,,,,,,,,,
807,southern_us,barbecue,1.992825358,,,,,,,,,
808,southern_us,pecan,1.94766526,,,,,,,,,
809,southern_us,bag,1.875162365,,,,,,,,,
810,southern_us,biscuit,1.856021277,,,,,,,,,
811,southern_us,bourbon,1.852834125,,,,,,,,,
812,southern_us,peanut,1.771601519,,,,,,,,,
813,southern_us,key,1.769925945,,,,,,,,,
814,southern_us,cornmeal,1.75675816,,,,,,,,,
815,southern_us,bacon,1.732161018,,,,,,,,,
816,southern_us,catfish,1.70486631,,,,,,,,,
817,southern_us,piecrusts,1.361691561,,,,,,,,,
818,southern_us,daniel,1.340811609,,,,,,,,,
819,southern_us,sweet,1.340009691,,,,,,,,,
820,southern_us,marshmallow,1.328560152,,,,,,,,,
821,southern_us,saltine,1.326319776,,,,,,,,,
822,southern_us,whiskey,1.312206194,,,,,,,,,
823,southern_us,meal,1.304383559,,,,,,,,,
824,southern_us,sharp,1.273453808,,,,,,,,,
825,southern_us,cornbread,1.251836166,,,,,,,,,
826,southern_us,pimento,1.242515497,,,,,,,,,
827,southern_us,breakfast,1.238726957,,,,,,,,,
828,southern_us,piecrust,1.194266653,,,,,,,,,
829,southern_us,crawfish,1.191376604,,,,,,,,,
830,southern_us,cola,1.185277127,,,,,,,,,
831,southern_us,cracker,1.181803995,,,,,,,,,
832,southern_us,watermelon,1.176891712,,,,,,,,,
833,southern_us,lima,1.162101668,,,,,,,,,
834,southern_us,powder,1.148653165,,,,,,,,,
835,southern_us,turnip,1.139307704,,,,,,,,,
836,southern_us,macaroni,1.136784481,,,,,,,,,
837,southern_us,shucked,1.105669064,,,,,,,,,
838,southern_us,graham,1.102373205,,,,,,,,,
839,southern_us,jerk,-1.109619653,,,,,,,,,
840,southern_us,spinach,-1.122295458,,,,,,,,,
841,southern_us,irish,-1.146982546,,,,,,,,,
842,southern_us,date,-1.208874217,,,,,,,,,
843,southern_us,paste,-1.216717646,,,,,,,,,
844,southern_us,sprinkle,-1.258764351,,,,,,,,,
845,southern_us,breast,-1.283917455,,,,,,,,,
846,southern_us,cilantro,-1.366868276,,,,,,,,,
847,southern_us,soy,-1.441339248,,,,,,,,,
848,southern_us,caper,-1.527541837,,,,,,,,,
849,southern_us,tortilla,-1.693499234,,,,,,,,,
850,spanish,sherry,2.099833298,,,,,,,,,
851,spanish,chorizo,2.074497967,,,,,,,,,
852,spanish,manchego,1.945383446,,,,,,,,,
853,spanish,saffron,1.541192275,,,,,,,,,
854,spanish,paprika,1.347414919,,,,,,,,,
855,spanish,cucumber,1.329302853,,,,,,,,,
856,spanish,fideos,1.299627535,,,,,,,,,
857,spanish,olive,1.260896409,,,,,,,,,
858,spanish,converted,1.250778258,,,,,,,,,
859,spanish,pimenton,1.187845106,,,,,,,,,
860,spanish,rioja,1.159523765,,,,,,,,,
861,spanish,egg,1.087808314,,,,,,,,,
862,spanish,salsa,1.069171529,,,,,,,,,
863,spanish,spanish,1.021839602,,,,,,,,,
864,spanish,club,1.015673197,,,,,,,,,
865,spanish,potato,0.998419342,,,,,,,,,
866,spanish,pimento,0.994302451,,,,,,,,,
867,spanish,wine,0.991545659,,,,,,,,,
868,spanish,seltzer,0.849630629,,,,,,,,,
869,spanish,brandy,0.840631264,,,,,,,,,
870,spanish,ham,0.835876701,,,,,,,,,
871,spanish,kirsch,0.823827813,,,,,,,,,
872,spanish,sangria,0.818312924,,,,,,,,,
873,spanish,tomato,0.795714663,,,,,,,,,
874,spanish,crouton,0.792614484,,,,,,,,,
875,spanish,pinenuts,0.790057648,,,,,,,,,
876,spanish,virgin,0.781963436,,,,,,,,,
877,spanish,codfish,0.753629435,,,,,,,,,
878,spanish,tuna,0.746828648,,,,,,,,,
879,spanish,aged,0.745708542,,,,,,,,,
880,spanish,peach,0.731482675,,,,,,,,,
881,spanish,clove,0.72017882,,,,,,,,,
882,spanish,piquillo,0.713946445,,,,,,,,,
883,spanish,anaheim,0.709304853,,,,,,,,,
884,spanish,paella,0.705519645,,,,,,,,,
885,spanish,papaya,0.700234767,,,,,,,,,
886,spanish,pea,0.699537585,,,,,,,,,
887,spanish,dry,0.697153626,,,,,,,,,
888,spanish,orange,0.688635314,,,,,,,,,
889,spanish,ciabatta,-0.69494807,,,,,,,,,
890,spanish,bass,-0.708434734,,,,,,,,,
891,spanish,kalamata,-0.721956224,,,,,,,,,
892,spanish,coriander,-0.739596266,,,,,,,,,
893,spanish,crabmeat,-0.755099749,,,,,,,,,
894,spanish,peanut,-0.766739199,,,,,,,,,
895,spanish,mustard,-0.786092238,,,,,,,,,
896,spanish,margarine,-0.794549762,,,,,,,,,
897,spanish,butter,-0.856526695,,,,,,,,,
898,spanish,celery,-0.898146347,,,,,,,,,
899,spanish,ginger,-1.058398171,,,,,,,,,
900,thai,palm,2.594341356,,,,,,,,,
901,thai,thai,2.192064466,,,,,,,,,
902,thai,cilantro,2.048487813,,,,,,,,,
903,thai,lemongrass,1.918551435,,,,,,,,,
904,thai,curry,1.907113268,,,,,,,,,
905,thai,peanut,1.885924566,,,,,,,,,
906,thai,sauce,1.837678477,,,,,,,,,
907,thai,basil,1.774336228,,,,,,,,,
908,thai,red,1.542600259,,,,,,,,,
909,thai,chunky,1.533617654,,,,,,,,,
910,thai,fish,1.522739063,,,,,,,,,
911,thai,coconut,1.480903131,,,,,,,,,
912,thai,linguine,1.474770989,,,,,,,,,
913,thai,sweet,1.386500025,,,,,,,,,
914,thai,galangal,1.36946759,,,,,,,,,
915,thai,jasmine,1.31123254,,,,,,,,,
916,thai,lean,1.284248437,,,,,,,,,
917,thai,grass,1.280582041,,,,,,,,,
918,thai,sticky,1.255019041,,,,,,,,,
919,thai,jalapeno,1.241287247,,,,,,,,,
920,thai,lime,1.205132166,,,,,,,,,
921,thai,unsweetened,1.173932841,,,,,,,,,
922,thai,creamy,1.161929539,,,,,,,,,
923,thai,coriander,1.144914689,,,,,,,,,
924,thai,wide,1.134052534,,,,,,,,,
925,thai,paste,1.129016221,,,,,,,,,
926,thai,salmon,1.093383971,,,,,,,,,
927,thai,tamarind,1.063684461,,,,,,,,,
928,thai,tapioca,1.016386432,,,,,,,,,
929,thai,grained,1,,,,,,,,,
930,thai,milk,0.984842817,,,,,,,,,
931,thai,pod,0.915334069,,,,,,,,,
932,thai,kaffir,0.904502663,,,,,,,,,
933,thai,jif,0.873050907,,,,,,,,,
934,thai,vegetable,0.871881593,,,,,,,,,
935,thai,cooking,0.858965962,,,,,,,,,
936,thai,flour,-0.871728939,,,,,,,,,
937,thai,bouillon,-0.883839193,,,,,,,,,
938,thai,vermicelli,-0.89028829,,,,,,,,,
939,thai,dill,-0.907940131,,,,,,,,,
940,thai,beef,-0.9439608,,,,,,,,,
941,thai,bay,-0.960986245,,,,,,,,,
942,thai,pepper,-0.993097512,,,,,,,,,
943,thai,onion,-1.032435567,,,,,,,,,
944,thai,vietnamese,-1.261547722,,,,,,,,,
945,thai,glass,-1.323487263,,,,,,,,,
946,thai,black,-1.332893197,,,,,,,,,
947,thai,hoisin,-1.361396841,,,,,,,,,
948,thai,tomato,-1.521301693,,,,,,,,,
949,thai,potato,-1.693294786,,,,,,,,,
950,vietnamese,vietnamese,2.186400643,,,,,,,,,
951,vietnamese,fish,2.078964667,,,,,,,,,
952,vietnamese,nuoc,1.539659219,,,,,,,,,
953,vietnamese,baguette,1.487321295,,,,,,,,,
954,vietnamese,lemongrass,1.462688344,,,,,,,,,
955,vietnamese,hoisin,1.282501253,,,,,,,,,
956,vietnamese,tapioca,1.201350125,,,,,,,,,
957,vietnamese,sauce,1.176266242,,,,,,,,,
958,vietnamese,shallot,1.144371584,,,,,,,,,
959,vietnamese,maggi,1.115259406,,,,,,,,,
960,vietnamese,cutlet,1.103623996,,,,,,,,,
961,vietnamese,paper,1.099682582,,,,,,,,,
962,vietnamese,beansprouts,1.094742061,,,,,,,,,
963,vietnamese,carrot,1.026982335,,,,,,,,,
964,vietnamese,yellow,1.022350365,,,,,,,,,
965,vietnamese,sugar,1.019810409,,,,,,,,,
966,vietnamese,cilantro,1.016177823,,,,,,,,,
967,vietnamese,lettuce,0.999748674,,,,,,,,,
968,vietnamese,roll,0.995627427,,,,,,,,,
969,vietnamese,oxtail,0.981672586,,,,,,,,,
970,vietnamese,jerky,0.980368508,,,,,,,,,
971,vietnamese,grass,0.977288669,,,,,,,,,
972,vietnamese,mung,0.976796232,,,,,,,,,
973,vietnamese,noodle,0.952781111,,,,,,,,,
974,vietnamese,daikon,0.946250882,,,,,,,,,
975,vietnamese,warm,0.919521173,,,,,,,,,
976,vietnamese,caramel,0.917434904,,,,,,,,,
977,vietnamese,snow,0.914325667,,,,,,,,,
978,vietnamese,thin,0.914092169,,,,,,,,,
979,vietnamese,basil,0.912792757,,,,,,,,,
980,vietnamese,anise,0.911520691,,,,,,,,,
981,vietnamese,coffee,0.886431808,,,,,,,,,
982,vietnamese,hero,0.880048977,,,,,,,,,
983,vietnamese,rice,0.851090066,,,,,,,,,
984,vietnamese,cucumber,0.847299003,,,,,,,,,
985,vietnamese,canola,0.846330465,,,,,,,,,
986,vietnamese,ear,0.825619265,,,,,,,,,
987,vietnamese,tumeric,0.823204098,,,,,,,,,
988,vietnamese,tilapia,0.817509913,,,,,,,,,
989,vietnamese,catfish,0.790404824,,,,,,,,,
990,vietnamese,cauliflower,0.784582975,,,,,,,,,
991,vietnamese,sweetened,0.776997123,,,,,,,,,
992,vietnamese,gingerroot,-0.78086235,,,,,,,,,
993,vietnamese,bell,-0.794190402,,,,,,,,,
994,vietnamese,tamarind,-0.819848294,,,,,,,,,
995,vietnamese,cheese,-0.826164759,,,,,,,,,
996,vietnamese,chunky,-0.887497789,,,,,,,,,
997,vietnamese,spinach,-1.012523528,,,,,,,,,
998,vietnamese,chive,-1.057020185,,,,,,,,,
999,vietnamese,cherry,-1.083349751,,,,,,,,,
